avg_spend_per_trip,num_flights_per_year,loyalty_points,business_travel_ratio,cluster
4357,17,39265,0.2743473861553567,0
3129,3,21552,0.6985714851307327,2
2946,2,29135,0.15285030395050592,2
570,8,14691,0.10802531935815352,3
4135,2,39761,0.5348780075641556,0
2999,2,33741,0.5554936823944011,2
1546,9,21661,0.10665506962969062,3
4543,6,41025,0.9641762611311511,0
4889,12,6092,0.5732866576070837,1
1012,9,35674,0.1510349924969261,3
4342,7,570,0.311442524332299,2
1811,12,12084,0.8002342139331626,1
774,5,307,0.5232315278655318,2
1539,16,3742,0.1881483485465556,1
2834,5,41742,0.10284897206180477,3
3730,12,28792,0.4307744122374848,0
785,9,765,0.3374147086864342,2
1226,7,41732,0.6559173524819735,3
4316,19,24198,0.9252469869511654,1
2566,11,7735,0.2477302857741588,1
2497,12,16202,0.8552339332828451,1
4237,3,47199,0.9204619784452005,0
3538,17,11377,0.9020025994699015,1
4224,7,46042,0.9520773299454354,0
1065,10,14297,0.8421086221292753,1
1019,15,8036,0.5934860053966702,1
2972,2,40364,0.4098460987102419,0
1608,13,49691,0.4916877860337713,3
1312,4,24369,0.8726121748775852,2
971,18,34817,0.30139837741718245,3
4490,1,37443,0.15926169434109438,0
3354,2,1663,0.14081921813379517,2
963,2,39244,0.8269946099050004,3
4053,4,12028,0.7614856863300977,2
3208,3,19823,0.4976453410463415,2
3155,17,15077,0.27487142809215315,1
4094,14,39911,0.6776131755426114,0
2782,2,19631,0.03843309743246981,2
4790,16,1910,0.5682278156666614,1
713,11,33500,0.39842516873946365,3
1972,13,19897,0.9778596338119685,1
3254,1,37377,0.507560249110526,0
4660,2,11134,0.5522677524502678,2
3473,2,37224,0.7123626634428192,0
3291,5,26897,0.4845384811256467,2
667,4,47280,0.22456861927675142,3
4233,12,36103,0.537277846548448,0
344,3,48313,0.9442688708907204,3
120,10,45582,0.4099109881684718,3
493,18,7056,0.679640954999673,1
3914,10,28950,0.9780341888856849,0
2155,1,2753,0.8299223129834905,2
3615,6,31941,0.6590341330833237,0
2475,11,34140,0.7359964883305143,0
2010,2,14234,0.936483248017075,2
389,7,9636,0.9597521044003566,2
2658,18,3376,0.9689681303219958,1
460,19,30783,0.625641628202522,3
1722,4,41249,0.38471164986523654,3
4414,13,43025,0.13315312895629994,0
4194,18,16447,0.3855480013404029,1
2553,13,20329,0.942955454735619,1
2115,19,16713,0.8897970805923896,1
2140,17,4858,0.5236596620628786,1
2144,1,19472,0.537007286593924,2
2900,6,16524,0.3089203495949695,2
3070,19,46387,0.4545078900704814,0
931,1,4539,0.7144484939393951,2
1893,8,18857,0.4024307256477919,2
3792,17,38362,0.18798387207603384,0
1891,15,36671,0.5408595788250777,3
2941,18,5364,0.225336911454328,1
4790,7,449,0.9742875560126001,2
2254,16,20830,0.3903399140119541,1
680,7,21078,0.9096649716091162,2
2953,17,37574,0.2255539966036243,0
2336,4,869,0.18920900530577645,2
4276,12,38847,0.6169011290397374,0
2255,13,40075,0.7793790783033206,0
1444,4,28140,0.5667645638523757,2
445,1,3659,0.22979568360525937,2
1986,1,36370,0.03789436288399606,3
654,7,41352,0.6182888211910051,3
3870,9,14385,0.1310372253655483,2
4497,1,43751,0.3431763870323312,0
299,16,19337,0.6757847536712315,1
3040,18,5131,0.09802344058293189,1
3590,15,1358,0.1272514797839558,1
406,6,25614,0.06166620730740413,3
3175,2,16771,0.9960791289068266,2
1756,9,13603,0.38707676860158124,2
2792,4,16246,0.9057951677346345,2
1864,13,17216,0.2935856384242821,1
375,11,41209,0.7532025651404958,3
3461,13,42987,0.2190666163123789,0
1501,11,42488,0.49832470964825026,3
4833,19,20577,0.8246157392957796,1
1875,8,42320,0.8163343988950826,3
3481,7,11301,0.7942807173626745,2
4150,16,9515,0.8237344130385529,1
3560,3,26802,0.21147228130587925,2
1980,17,891,0.48221627256038646,1
3935,18,21972,0.4848714745971586,1
4378,15,47853,0.8905024873479125,0
1944,17,20932,0.2968918293994288,1
3477,11,4192,0.9314958933890483,1
171,5,16128,0.45079573630609904,2
1776,16,22836,0.6697870031774188,1
1395,15,24837,0.26888311227933437,3
1143,10,22778,0.4102981068313073,3
2725,14,43130,0.7098009320691404,0
3142,2,16708,0.5127471418510093,2
914,16,41945,0.9307080116883338,3
2294,19,24232,0.7371249658974774,1
3600,8,39412,0.5644029255105999,0
409,15,4782,0.8866697566522082,1
2161,10,26315,0.6655563887887443,3
4327,5,10052,0.6473204734204323,2
1977,16,19521,0.24637133314762727,1
2902,12,3898,0.3948569655282109,1
2586,13,17219,0.6833036526040215,1
4935,9,4154,0.8917917114831578,2
3845,17,35546,0.3155474736449152,0
894,12,13809,0.2154856219429847,1
4114,5,25972,0.5936959788158558,0
4453,12,39177,0.06719709810271313,0
3507,1,12523,0.7145417014500052,2
2556,16,37081,0.7031385432874808,0
1951,12,22030,0.3549660309861551,1
1074,9,40376,0.8926776533449017,3
1147,13,20105,0.5021811415391275,1
4466,17,46485,0.6457649506929368,0
4337,17,24295,0.20957848193833784,1
3889,4,11864,0.41734033516,2
3121,14,43982,0.8624175402697681,0
4469,19,12876,0.2129395476323428,1
4129,7,18055,0.3905743775924688,2
564,3,33684,0.31807654442812994,3
387,1,21972,0.15111018486478012,2
3295,12,25493,0.28971791812753556,0
975,15,9325,0.23277228357521673,1
2092,11,36775,0.9235936304613274,0
3025,10,20373,0.741078804542796,2
1220,2,36253,0.3161015817828243,3
546,4,21181,0.7633390532427098,2
2932,17,10961,0.022139953033871396,1
3668,17,17705,0.5265247107711399,1
2996,8,44676,0.2503345637346731,0
821,14,36122,0.11432207180851417,3
2263,4,26104,0.8837585283384886,2
2682,6,13509,0.1993405342625726,2
1451,19,7101,0.8223910929462823,1
4080,4,4743,0.4132226774917712,2
4602,3,8951,0.01429077004070034,2
3484,6,7014,0.7325328293010253,2
1825,7,36180,0.5963597582193679,3
793,14,41908,0.3441718831678193,3
3513,12,43039,0.28154593392626337,0
594,16,8219,0.07369125237043472,1
1047,8,7163,0.9414255948352722,2
122,2,2470,0.4939848846920857,2
1228,13,43498,0.08552451757610802,3
657,8,16543,0.8686797177444705,2
1716,16,19276,0.2788331728178167,1
3830,4,36881,0.20360271573465483,0
1756,16,13414,0.28093743834221874,1
4273,6,7749,0.5645714586071113,2
906,4,24182,0.0740564844970365,3
3412,16,11914,0.48175690912267644,1
4963,13,15007,0.8957434451243126,0
553,5,30951,0.18817159584612386,3
3075,15,44691,0.33118877215224385,0
2424,8,32608,0.39612196505165276,3
1547,7,21383,0.5862207115272452,2
2661,14,13042,0.9192542465263115,1
2611,7,25412,0.3945392082424255,2
2971,7,13181,0.06915284067776362,2
462,18,44898,0.3479508614309924,3
3554,10,3405,0.1900854125998448,2
2898,18,30868,0.6517744788191033,1
4720,14,10862,0.029262109167332184,1
3553,10,28688,0.2919299710730734,0
3355,7,48017,0.5451735072326199,0
1317,7,30945,0.2773342060495543,3
1585,7,12939,0.5509952833452542,2
2203,5,46735,0.11471232218718319,3
2636,1,28931,0.9428054879896225,2
1955,14,38616,0.2909068073298867,3
4917,18,39585,0.9230008393898834,0
1307,13,38911,0.3258354395041454,3
1548,8,47277,0.7818401911729878,3
1607,8,42826,0.24618735746125298,3
1103,10,41164,0.6697689023896012,3
1025,17,22942,0.32371621382276716,1
183,6,44539,0.5091591292096588,3
3842,15,5272,0.6738141457636807,1
4027,15,44134,0.5888825052029606,0
1642,16,24265,0.5762805932836943,1
1085,8,48192,0.06568083565761729,3
4331,19,28668,0.24907683217159182,1
1008,15,46196,0.5718392898565416,3
3008,3,16024,0.01831720721572505,2
4785,6,31899,0.25064425511597965,0
2837,8,3747,0.22918523943119673,2
2686,16,9297,0.24985611016083442,1
1243,15,1607,0.5356094995666537,1
1431,13,21458,0.5819603540191924,1
3448,15,27973,0.9089979943728113,0
1653,18,23117,0.3860310490262192,1
2442,13,16450,0.9265789171431259,1
1906,8,15535,0.6519543449841703,2
2200,14,29355,0.9126603959005557,1
905,11,7645,0.8334721016800484,1
4247,6,42238,0.6875824434076875,0
2875,1,4158,0.35610589951895943,2
171,2,41773,0.2411104476852185,3
127,13,16786,0.22239143551203222,3
568,1,40693,0.9521738374562813,3
4083,4,30911,0.9585738431293581,0
863,2,26578,0.7248313735243089,2
1524,16,46408,0.8837959840764773,3
2348,3,4166,0.9189961630790605,2
3932,17,19309,0.5115561965193122,1
4160,5,15076,0.6290596906251722,2
4170,8,19377,0.4187544979202146,2
1775,12,9278,0.4184907642852631,1
659,12,33539,0.03842891864461462,3
4574,1,11440,0.4338214604848055,2
3931,1,26245,0.6734898115131833,2
2018,15,22097,0.42198216610657113,1
178,17,8167,0.8724096768769565,1
3747,2,1556,0.33256295240701816,2
1131,17,43918,0.13268204656084948,3
2172,9,1151,0.8115586907290594,2
4645,12,21698,0.673947918328592,0
1584,4,17601,0.2418194823205818,2
2345,13,26807,0.536451256042233,1
1650,4,45302,0.40185233859379244,3
4885,7,20328,0.9388597764356578,0
4782,14,8039,0.607332090920629,1
1929,9,47427,0.1583892611869916,3
3851,1,6303,0.5021484526369852,2
4822,1,19053,0.8625568325238507,2
2131,4,31644,0.6714966700324616,2
4559,1,35745,0.8424520760986562,0
3956,10,45309,0.2503993138656403,0
2282,2,20762,0.8883513770475419,2
4569,15,23611,0.7556113318241721,0
2194,3,422,0.7289137554380787,2
4003,9,31275,0.3465410697635244,0
3132,17,26597,0.8876580637605281,1
1648,13,11985,0.6379793773932165,1
467,3,28707,0.8518394768628025,3
164,4,49242,0.3609714559862718,3
3399,4,3372,0.1456520910643565,2
4949,11,16083,0.3323371802203223,0
2135,7,34710,0.4552643473751825,3
2963,11,25816,0.5334073751454924,0
1976,11,9950,0.5108092157115375,1
4951,10,49050,0.5460545924365644,0
2328,5,49249,0.8417057652229475,0
696,13,34247,0.1701012461881699,3
3706,12,4626,0.31605129516887087,1
2774,10,26408,0.8886084904354514,0
3989,7,10777,0.5604582045583303,2
3606,19,5147,0.5833898703695721,1
1934,19,5443,0.47806254461395226,1
1495,19,79,0.5489746349861391,1
1686,12,31282,0.1980797305601012,3
211,15,38345,0.5468668994181283,3
552,5,12901,0.9971731279111168,2
2903,14,2223,0.5660475729241843,1
2731,12,35337,0.04440246560603034,3
2286,11,42732,0.7964356443506597,0
4448,5,13768,0.3964754287233876,2
2104,16,17507,0.15367614850156186,1
1559,18,16249,0.8625198062266913,1
2042,12,35391,0.19797325553496758,3
3593,5,34171,0.9207673898585332,0
1957,16,49483,0.4417964904426055,3
161,12,7485,0.7427908347497,1
1594,2,44568,0.5469958503385205,3
1280,6,49891,0.25662680391522785,3
2888,4,29784,0.6710901744959188,2
1975,13,45566,0.9579125508901479,0
2308,10,24617,0.7696369667914125,1
4736,17,37748,0.6040179965751782,0
4821,14,3878,0.9906281082658567,1
205,15,1949,0.26532666734268473,1
1254,8,19844,0.06234148790944738,3
3528,18,20881,0.03213086611593108,1
4187,3,21614,0.7106878795587983,2
1808,17,23828,0.8302323647341706,1
2923,7,9958,0.6351005374845267,2
4025,13,8697,0.9050265974431984,1
2008,16,21624,0.6979760473399205,1
2149,5,15493,0.37095464640902054,2
4564,4,42801,0.1812582916298816,0
1374,10,21199,0.9246474785591563,1
1045,13,42354,0.10359714999747949,3
4004,10,256,0.5429884037464054,2
2327,14,34488,0.3140079252735116,3
3896,12,30493,0.2714150075196725,0
392,1,46009,0.6458348519168964,3
4779,7,49002,0.23123693739103623,0
2322,9,23731,0.9163651067423957,2
4073,8,7076,0.40604390909912413,2
2591,13,1071,0.6773753467296789,1
2575,14,34390,0.7277557173285846,0
4960,12,2066,0.6829416946253303,1
3829,8,25645,0.9034002408930234,0
527,18,41410,0.2311308636059981,3
3072,16,33665,0.08605454468610119,0
206,11,29412,0.05546569726504935,3
3719,16,31835,0.8778441504750248,0
4854,14,41041,0.9732870499391821,0
3433,3,38549,0.3025265412047127,0
4092,2,46390,0.6935139235749692,0
1325,3,46052,0.0089127841717489,3
4104,4,43167,0.18863151011598778,0
4350,5,26578,0.6892743824616144,0
3468,10,9883,0.06588713931523282,2
995,2,42139,0.4685100499198245,3
4005,12,22217,0.6625832643739489,0
1720,5,10707,0.7659581713055174,2
3963,5,40856,0.45381591372437047,0
2392,1,13140,0.630284039496343,2
1485,4,49613,0.5395756295620613,3
3999,12,11093,0.0523057720833211,1
3692,12,16500,0.7428046872598465,1
2533,16,38553,0.17236191588537497,3
2906,17,6507,0.03180553123384133,1
3483,10,32586,0.4511679162883723,0
1401,17,5830,0.8656375872815103,1
858,17,30608,0.15082943766102863,3
846,18,37329,0.012857534116974989,3
692,2,47287,0.10997923576541713,3
2986,4,24511,0.3636591143316067,2
4211,19,33427,0.5801718699913038,0
1168,11,18506,0.19301213398589256,3
3407,17,28395,0.8019640050225706,1
802,12,44303,0.7532971205490819,3
4808,2,46770,0.6958636165986992,0
204,6,27126,0.487469808315544,3
1597,9,29466,0.36521695513398533,3
3933,5,17970,0.37558662096481077,2
495,9,4682,0.5030705349557333,2
3617,8,48470,0.07731468688265453,0
2753,8,10939,0.6823054628670612,2
3391,6,8826,0.35150754400930206,2
2110,3,23371,0.2247587779386886,2
3981,5,29946,0.2783270704986389,0
2088,9,24359,0.18029428528621783,3
4637,7,19266,0.9015680855277886,0
1768,4,38017,0.16903751636255104,3
4862,7,19195,0.8829261188948626,0
1151,5,45413,0.5722433959684513,3
2941,11,27315,0.8674509553888602,0
4823,15,18268,0.47406421690551215,1
3684,2,9710,0.9276337194810736,2
447,13,41581,0.21149074360835018,3
1363,16,45537,0.5546917528472746,3
4765,7,14161,0.12583869051366914,2
2842,8,31821,0.44722028520236434,0
2173,6,9729,0.5699036966468424,2
3248,7,48448,0.605675222173172,0
1451,18,48915,0.36552879690727913,3
2921,7,26913,0.07633564216645283,2
3927,3,22184,0.6553260713826526,2
769,5,23279,0.4884318604532778,3
4913,1,26570,0.1368788666372569,2
2746,15,43030,0.9358759694060996,0
366,3,35133,0.9556686621834433,3
1538,8,13195,0.8566062798313689,2
2793,9,43805,0.8438683005175974,0
1122,15,43998,0.09867127586805613,3
2137,10,17238,0.9934201095825678,1
664,2,15552,0.4003806798637316,2
1159,5,2728,0.16312111586711353,2
1524,19,48245,0.8121017282172212,3
4223,13,23557,0.22573076846305784,0
319,11,4938,0.5261753206695915,1
505,1,31202,0.12801606520343634,3
1737,15,131,0.4746457232758885,1
2418,18,25692,0.5581414934029423,1
1859,16,19977,0.4459239599513427,1
1774,9,33061,0.069486824752653,3
891,1,27264,0.48493903058276333,2
3682,11,25575,0.4689428434408158,0
1409,9,14727,0.26162027729067383,2
3933,11,10488,0.9216015996574365,1
4512,13,20069,0.4177923326982561,0
1430,2,24400,0.8641157961963851,2
4546,14,24146,0.1096638296334419,0
610,6,6846,0.31887728420618144,2
2672,8,40352,0.17633085376804003,3
4029,18,23694,0.4084107878481925,1
591,16,21740,0.1116366871708786,3
1717,12,49438,0.4410348058456205,3
2156,11,30996,0.3538707434482363,3
1620,6,32125,0.2233150472740052,3
1683,3,41409,0.642179411950315,3
1675,14,44200,0.950911488147832,3
4046,2,22970,0.20711347354958687,2
1861,11,10895,0.7117908398984504,1
2091,3,38071,0.742380889256743,3
3279,18,22258,0.4981205164258624,1
3426,1,23354,0.897668346100567,2
1146,1,30641,0.9663900660648401,2
2992,12,8444,0.3622464520538494,1
2713,15,9611,0.6510332980031875,1
3992,5,10528,0.6622126179001122,2
4244,6,999,0.40363552625250454,2
561,16,3760,0.3167910744946142,1
4531,12,36884,0.9337441982278135,0
1481,12,37179,0.7899815493126753,3
1245,3,21941,0.11446456597454413,2
3615,2,26022,0.11988407158488701,2
4554,7,43130,0.9225427688528266,0
292,2,43881,0.08140976502692443,3
3634,7,36451,0.6884213462431659,0
855,11,26521,0.2267582469444117,3
1784,11,47750,0.035185342741618664,3
2625,14,29639,0.0596375460800902,3
927,3,34621,0.37352210367956207,3
989,14,31449,0.07758845168936468,3
4848,11,13079,0.596639199933454,0
2555,4,6895,0.6472545113740756,2
2433,17,27979,0.37346857198304895,1
210,16,45703,0.7428780757183507,3
4815,3,12552,0.4900425201695773,2
892,10,27394,0.4302285034020821,3
4783,15,48821,0.40698808879012505,0
2743,8,32276,0.43110648734553736,0
3514,18,33630,0.9678876499344186,0
1409,3,4527,0.6814070600384377,2
396,7,12247,0.3152098471611,2
1729,10,17603,0.7338598702055653,1
668,9,36563,0.330267388322916,3
4805,14,45564,0.1257149077846762,0
4211,14,45502,0.4753603574556491,0
171,11,527,0.7510238591384141,1
4465,1,2922,0.3776599108873212,2
4482,4,5849,0.8691741420473429,2
165,6,30300,0.38695270408775984,3
979,5,27780,0.34983902550673174,3
167,3,45724,0.9982439138632666,3
1316,2,28140,0.4824720229900654,2
3127,3,17230,0.8052212097135061,2
3339,9,26693,0.8049880560599225,0
3580,19,6959,0.9263693370991793,1
607,19,35854,0.08489505445030365,3
3814,17,42730,0.2712202764268423,0
2984,18,19667,0.767748091546434,1
1225,11,26401,0.5626014923985649,3
985,12,48187,0.5596149423545339,3
2941,3,3323,0.1662153018702408,2
3977,18,445,0.2811530141139298,1
4970,6,17409,0.5213340857167345,2
2625,7,9963,0.2771813646746212,2
1025,1,15437,0.21028279269871508,2
4315,6,16855,0.08775605576999612,2
2038,18,16411,0.15572601192334556,1
3914,13,10847,0.768867762491973,1
3462,19,3236,0.7187791805847155,1
4683,7,13487,0.0458336843487116,2
3332,19,11848,0.20328408534411102,1
3844,9,13155,0.5604553467327162,2
3565,3,11255,0.32262784423677315,2
540,12,1979,0.8232496026795305,1
3711,18,21305,0.7849893076621469,1
561,8,9007,0.8915805579581095,2
711,9,35094,0.5629312315051159,3
3571,13,35098,0.3520764798090985,0
3263,8,24030,0.6060646961849178,2
105,10,33770,0.0891366797454578,3
4876,17,9734,0.009586017741467612,1
4070,7,6448,0.017093520120355365,2
2958,17,39605,0.40754293793421614,0
2706,18,12396,0.22807759410306327,1
198,2,27881,0.1573377058000477,3
625,3,31177,0.6153260156181705,3
1280,19,40122,0.9950950426131812,3
1789,1,47019,0.17775320361553637,3
1238,10,35297,0.5464214242139388,3
4591,14,45977,0.11972751399989379,0
4965,13,36680,0.934236441072139,0
3171,9,17916,0.29175516857058503,2
3027,6,31239,0.8783398200433784,0
2892,6,44084,0.28307643925037684,0
4878,19,34189,0.8060524801867195,0
114,10,13510,0.2093813334457727,3
2515,3,24966,0.2927894301534444,2
2785,18,22152,0.19247536540363397,1
3000,19,19202,0.26425987784965566,1
1336,5,26445,0.8348657553333153,2
4200,11,11152,0.6390324975466974,1
3320,10,5617,0.40587966883722404,2
1707,17,1195,0.9715210270821563,1
3663,4,38997,0.46486152712957374,0
3397,18,25433,0.9697599712588514,1
2733,18,5305,0.19658692291086022,1
3990,1,8077,0.9046384271149494,2
4364,14,48648,0.013822204097494684,0
2908,8,31385,0.5453032023657575,0
891,2,42113,0.4230523942920148,3
1099,19,49994,0.5250878454719793,3
251,15,37968,0.553444831947699,3
3163,2,42642,0.38903135406771094,0
4699,4,33062,0.9981978468860951,0
2191,1,6097,0.9765071903006258,2
4699,19,39180,0.9617453767045951,0
4182,10,41604,0.9790850473765879,0
4126,1,44593,0.7930123987693986,0
3077,15,6678,0.9885904790263319,1
942,4,32121,0.8923602252751419,3
4546,7,48503,0.4159326370324211,0
3893,7,21404,0.7847771083834078,0
2170,18,5743,0.9120678451256258,1
1759,13,16494,0.7126060735870925,1
697,10,41543,0.42278234056560393,3
2613,8,44185,0.06579024201642525,3
4235,10,9678,0.8096969370605877,2
4370,14,37632,0.9527428731264703,0
3703,14,46235,0.36246326022992637,0
1316,11,1648,0.1519060509889396,1
2391,6,15677,0.3265038394705557,2
3911,1,48686,0.5826223581782463,0
1031,19,22765,0.31692900328223617,1
2238,7,2381,0.6106187301963539,2
4102,18,16489,0.9668522322446306,1
3078,3,11745,0.6707344933076825,2
3992,11,5818,0.3626593662856217,1
4695,5,42654,0.9357529714715349,0
3018,19,33149,0.5656352687011439,1
2664,2,27312,0.12837239853256666,2
1863,4,37124,0.49898100519376154,3
2270,10,38686,0.6536364449100499,3
435,2,1316,0.8382543658167385,2
1276,8,5454,0.9364767867076473,2
3121,1,13107,0.3174161337163852,2
878,6,4074,0.1555123640790368,2
1285,11,21188,0.07382864219388241,3
3385,10,47579,0.7383546027082828,0
3547,13,31968,0.795158252715432,0
4091,1,40389,0.40937312692816685,0
2570,2,49814,0.395925407173629,3
